Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 9:45 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
763;NewStrategy2();Sell to Open;-1;-100.0;$2.00;5/26/21, 10:59 AM;;($170.00);-100.0;
764;NewStrategy2();Buy to Close;1;100.0;$2.02;5/26/21, 11:10 AM;($2.00);($173.00);0.0;
765;NewStrategy2();Buy to Open;1;100.0;$2.02;5/26/21, 11:10 AM;;($173.00);100.0;
766;NewStrategy2();Sell to Close;-1;-100.0;$2.04;5/26/21, 11:17 AM;$2.00;($171.00);0.0;
767;NewStrategy2();Sell to Open;-1;-100.0;$2.04;5/26/21, 11:17 AM;;($171.00);-100.0;
768;NewStrategy2();Buy to Close;1;100.0;$2.03;5/26/21, 11:20 AM;$1.00;($170.00);0.0;
769;NewStrategy2();Buy to Open;1;100.0;$2.03;5/26/21, 11:20 AM;;($170.00);100.0;
770;NewStrategy2();Sell to Close;-1;-100.0;$2.00;5/26/21, 11:21 AM;($3.00);($173.00);0.0;
771;NewStrategy2();Sell to Open;-1;-100.0;$2.00;5/26/21, 11:21 AM;;($173.00);-100.0;
772;NewStrategy2();Buy to Close;1;100.0;$1.92;5/26/21, 11:36 AM;$8.00;($165.00);0.0;
773;NewStrategy2();Buy to Open;1;100.0;$1.92;5/26/21, 11:36 AM;;($165.00);100.0;
774;NewStrategy2();Sell to Close;-1;-100.0;$1.95;5/26/21, 11:48 AM;$3.00;($162.00);0.0;
775;NewStrategy2();Sell to Open;-1;-100.0;$1.95;5/26/21, 11:48 AM;;($161.00);-100.0;
776;NewStrategy2();Buy to Close;1;100.0;$1.94;5/26/21, 11:50 AM;$1.00;($161.00);0.0;
777;NewStrategy2();Buy to Open;1;100.0;$1.94;5/26/21, 11:50 AM;;($160.00);100.0;
778;NewStrategy2();Sell to Close;-1;-100.0;$1.97;5/26/21, 11:59 AM;$3.00;($158.00);0.0;
779;NewStrategy2();Sell to Open;-1;-100.0;$1.97;5/26/21, 11:59 AM;;($158.00);-100.0;
780;NewStrategy2();Buy to Close;1;100.0;$1.95;5/26/21, 12:13 PM;$2.00;($156.00);0.0;
781;NewStrategy2();Buy to Open;1;100.0;$1.95;5/26/21, 12:13 PM;;($156.00);100.0;
782;NewStrategy2();Sell to Close;-1;-100.0;$1.94;5/26/21, 12:18 PM;($1.00);($157.00);0.0;
783;NewStrategy2();Sell to Open;-1;-100.0;$1.94;5/26/21, 12:18 PM;;($157.00);-100.0;
784;NewStrategy2();Buy to Close;1;100.0;$1.93;5/26/21, 12:22 PM;$1.00;($156.00);0.0;
785;NewStrategy2();Buy to Open;1;100.0;$1.93;5/26/21, 12:22 PM;;($156.00);100.0;
786;NewStrategy2();Sell to Close;-1;-100.0;$1.91;5/26/21, 12:24 PM;($2.00);($158.00);0.0;
787;NewStrategy2();Sell to Open;-1;-100.0;$1.91;5/26/21, 12:24 PM;;($158.00);-100.0;
788;NewStrategy2();Buy to Close;1;100.0;$1.90;5/26/21, 12:34 PM;$1.00;($157.00);0.0;
789;NewStrategy2();Buy to Open;1;100.0;$1.90;5/26/21, 12:34 PM;;($157.00);100.0;
790;NewStrategy2();Sell to Close;-1;-100.0;$1.92;5/26/21, 12:40 PM;$2.00;($155.00);0.0;
791;NewStrategy2();Sell to Open;-1;-100.0;$1.92;5/26/21, 12:40 PM;;($155.00);-100.0;
792;NewStrategy2();Buy to Close;1;100.0;$1.91;5/26/21, 12:43 PM;$1.00;($154.00);0.0;
793;NewStrategy2();Buy to Open;1;100.0;$1.91;5/26/21, 12:43 PM;;($152.00);100.0;
794;NewStrategy2();Sell to Close;-1;-100.0;$1.89;5/26/21, 12:51 PM;($2.00);($156.00);0.0;
795;NewStrategy2();Sell to Open;-1;-100.0;$1.89;5/26/21, 12:51 PM;;($156.00);-100.0;
796;NewStrategy2();Buy to Close;1;100.0;$1.87;5/26/21, 12:53 PM;$2.00;($154.00);0.0;
797;NewStrategy2();Buy to Open;1;100.0;$1.87;5/26/21, 12:53 PM;;($154.00);100.0;
798;NewStrategy2();Sell to Close;-1;-100.0;$1.88;5/26/21, 12:57 PM;$1.00;($153.00);0.0;
799;NewStrategy2();Sell to Open;-1;-100.0;$1.88;5/26/21, 12:57 PM;;($153.00);-100.0;
800;NewStrategy2();Buy to Close;1;100.0;$1.87;5/26/21, 12:58 PM;$1.00;($152.00);0.0;
801;NewStrategy2();Buy to Open;1;100.0;$1.87;5/26/21, 12:58 PM;;($154.00);100.0;
802;NewStrategy2();Sell to Close;-1;-100.0;$1.85;5/26/21, 12:59 PM;($2.00);($154.00);0.0;
803;NewStrategy2();Sell to Open;-1;-100.0;$1.85;5/26/21, 12:59 PM;;($154.00);-100.0;
804;NewStrategy2();Buy to Close;1;100.0;$1.88;5/26/21, 1:07 PM;($3.00);($157.00);0.0;
805;NewStrategy2();Buy to Open;1;100.0;$1.88;5/26/21, 1:07 PM;;($157.00);100.0;
806;NewStrategy2();Sell to Close;-1;-100.0;$1.84;5/26/21, 1:10 PM;($4.00);($161.00);0.0;
807;NewStrategy2();Sell to Open;-1;-100.0;$1.84;5/26/21, 1:10 PM;;($161.00);-100.0;
808;NewStrategy2();Buy to Close;1;100.0;$1.85;5/26/21, 1:20 PM;($1.00);($162.00);0.0;
809;NewStrategy2();Buy to Open;1;100.0;$1.85;5/26/21, 1:20 PM;;($162.00);100.0;
810;NewStrategy2();Sell to Close;-1;-100.0;$1.85;5/26/21, 1:24 PM;$0.00;($162.00);0.0;
811;NewStrategy2();Sell to Open;-1;-100.0;$1.85;5/26/21, 1:24 PM;;($162.00);-100.0;
812;NewStrategy2();Buy to Close;1;100.0;$1.87;5/26/21, 1:29 PM;($2.00);($164.00);0.0;
813;NewStrategy2();Buy to Open;1;100.0;$1.87;5/26/21, 1:29 PM;;($164.00);100.0;
814;NewStrategy2();Sell to Close;-1;-100.0;$1.86;5/26/21, 1:36 PM;($1.00);($165.00);0.0;
815;NewStrategy2();Sell to Open;-1;-100.0;$1.86;5/26/21, 1:36 PM;;($163.00);-100.0;
816;NewStrategy2();Buy to Close;1;100.0;$1.79;5/26/21, 2:00 PM;$7.00;($158.00);0.0;
817;NewStrategy2();Buy to Open;1;100.0;$1.79;5/26/21, 2:00 PM;;($158.00);100.0;
818;NewStrategy2();Sell to Close;-1;-100.0;$1.80;5/26/21, 2:11 PM;$1.00;($157.00);0.0;
819;NewStrategy2();Sell to Open;-1;-100.0;$1.80;5/26/21, 2:11 PM;;($157.00);-100.0;
820;NewStrategy2();Buy to Close;1;100.0;$1.84;5/26/21, 2:23 PM;($4.00);($161.00);0.0;
821;NewStrategy2();Buy to Open;1;100.0;$1.84;5/26/21, 2:23 PM;;($161.00);100.0;
822;NewStrategy2();Sell to Close;-1;-100.0;$1.83;5/26/21, 2:30 PM;($1.00);($162.00);0.0;
823;NewStrategy2();Sell to Open;-1;-100.0;$1.83;5/26/21, 2:30 PM;;($162.00);-100.0;
824;NewStrategy2();Buy to Close;1;100.0;$1.80;5/26/21, 2:37 PM;$3.00;($159.00);0.0;
825;NewStrategy2();Buy to Open;1;100.0;$1.80;5/26/21, 2:37 PM;;($159.00);100.0;
826;NewStrategy2();Sell to Close;-1;-100.0;$1.83;5/26/21, 2:45 PM;$3.00;($156.00);0.0;
827;NewStrategy2();Sell to Open;-1;-100.0;$1.83;5/26/21, 2:45 PM;;($156.00);-100.0;
828;NewStrategy2();Buy to Close;1;100.0;$1.82;5/26/21, 2:47 PM;$1.00;($155.00);0.0;
829;NewStrategy2();Buy to Open;1;100.0;$1.82;5/26/21, 2:47 PM;;($155.00);100.0;
830;NewStrategy2();Sell to Close;-1;-100.0;$1.83;5/26/21, 2:54 PM;$1.00;($154.00);0.0;
831;NewStrategy2();Sell to Open;-1;-100.0;$1.83;5/26/21, 2:54 PM;;($154.00);-100.0;
832;NewStrategy2();Buy to Close;1;100.0;$1.81;5/26/21, 2:55 PM;$2.00;($152.00);0.0;
833;NewStrategy2();Buy to Open;1;100.0;$1.81;5/26/21, 2:55 PM;;($152.00);100.0;
834;NewStrategy2();Sell to Close;-1;-100.0;$1.81;5/26/21, 2:59 PM;$0.00;($152.00);0.0;
835;NewStrategy2();Sell to Open;-1;-100.0;$1.81;5/26/21, 2:59 PM;;($152.00);-100.0;
836;NewStrategy2();Buy to Close;1;100.0;$1.79;5/26/21, 3:09 PM;$2.00;($150.00);0.0;
837;NewStrategy2();Buy to Open;1;100.0;$1.79;5/26/21, 3:09 PM;;($150.00);100.0;
838;NewStrategy2();Sell to Close;-1;-100.0;$1.78;5/26/21, 3:10 PM;($1.00);($151.00);0.0;
839;NewStrategy2();Sell to Open;-1;-100.0;$1.78;5/26/21, 3:10 PM;;($152.00);-100.0;
840;NewStrategy2();Buy to Close;1;100.0;$1.80;5/26/21, 3:15 PM;($2.00);($153.00);0.0;
841;NewStrategy2();Buy to Open;1;100.0;$1.80;5/26/21, 3:15 PM;;($153.00);100.0;
842;NewStrategy2();Sell to Close;-1;-100.0;$1.80;5/26/21, 3:23 PM;$0.00;($153.00);0.0;
843;NewStrategy2();Sell to Open;-1;-100.0;$1.80;5/26/21, 3:23 PM;;($153.00);-100.0;
844;NewStrategy2();Buy to Close;1;100.0;$1.79;5/26/21, 3:27 PM;$1.00;($152.00);0.0;
845;NewStrategy2();Buy to Open;1;100.0;$1.79;5/26/21, 3:27 PM;;($152.00);100.0;
846;NewStrategy2();Sell to Close;-1;-100.0;$1.79;5/26/21, 3:28 PM;$0.00;($152.00);0.0;
847;NewStrategy2();Sell to Open;-1;-100.0;$1.79;5/26/21, 3:28 PM;;($152.00);-100.0;
848;NewStrategy2();Buy to Close;1;100.0;$1.81;5/26/21, 3:31 PM;($2.00);($154.00);0.0;
849;NewStrategy2();Buy to Open;1;100.0;$1.81;5/26/21, 3:31 PM;;($154.00);100.0;
850;NewStrategy2();Sell to Close;-1;-100.0;$1.78;5/26/21, 3:36 PM;($3.00);($157.00);0.0;
851;NewStrategy2();Sell to Open;-1;-100.0;$1.78;5/26/21, 3:36 PM;;($157.00);-100.0;
852;NewStrategy2();Buy to Close;1;100.0;$1.80;5/26/21, 3:45 PM;($2.00);($159.00);0.0;
853;NewStrategy2();Buy to Open;1;100.0;$1.80;5/26/21, 3:45 PM;;($159.00);100.0;
854;NewStrategy2();Sell to Close;-1;-100.0;$1.80;5/26/21, 3:54 PM;$0.00;($159.00);0.0;
855;NewStrategy2();Sell to Open;-1;-100.0;$1.80;5/26/21, 3:54 PM;;($159.00);-100.0;
856;NewStrategy2();Buy to Close;1;100.0;$1.80;5/26/21, 3:59 PM;$0.00;($159.00);0.0;
857;NewStrategy2();Buy to Open;1;100.0;$1.80;5/26/21, 3:59 PM;;($159.00);100.0;
858;NewStrategy2();Sell to Close;-1;-100.0;$1.67;5/27/21, 9:30 AM;($13.00);($172.00);0.0;
859;NewStrategy2();Sell to Open;-1;-100.0;$1.67;5/27/21, 9:30 AM;;($172.00);-100.0;
860;NewStrategy2();Buy to Close;1;100.0;$1.82;5/27/21, 9:32 AM;($15.00);($187.00);0.0;
861;NewStrategy2();Buy to Open;1;100.0;$1.82;5/27/21, 9:32 AM;;($187.00);100.0;
862;NewStrategy2();Sell to Close;-1;-100.0;$1.79;5/27/21, 9:36 AM;($3.00);($190.00);0.0;
863;NewStrategy2();Sell to Open;-1;-100.0;$1.79;5/27/21, 9:36 AM;;($190.00);-100.0;
864;NewStrategy2();Buy to Close;1;100.0;$1.80;5/27/21, 9:38 AM;($1.00);($191.00);0.0;
865;NewStrategy2();Buy to Open;1;100.0;$1.80;5/27/21, 9:38 AM;;($192.00);100.0;
866;NewStrategy2();Sell to Close;-1;-100.0;$1.86;5/27/21, 9:42 AM;$6.00;($185.00);0.0;
867;NewStrategy2();Sell to Open;-1;-100.0;$1.86;5/27/21, 9:42 AM;;($184.00);-100.0;
868;NewStrategy2();Buy to Close;1;100.0;$1.87;5/27/21, 9:43 AM;($1.00);($186.00);0.0;
869;NewStrategy2();Buy to Open;1;100.0;$1.87;5/27/21, 9:43 AM;;($185.00);100.0;
870;NewStrategy2();Sell to Close;-1;-100.0;$1.87;5/27/21, 9:58 AM;$0.00;($186.00);0.0;
871;NewStrategy2();Sell to Open;-1;-100.0;$1.87;5/27/21, 9:58 AM;;($189.00);-100.0;
872;NewStrategy2();Buy to Close;1;100.0;$1.82;5/27/21, 10:04 AM;$5.00;($181.00);0.0;
873;NewStrategy2();Buy to Open;1;100.0;$1.82;5/27/21, 10:04 AM;;($181.00);100.0;
874;NewStrategy2();Sell to Close;-1;-100.0;$1.79;5/27/21, 10:06 AM;($3.00);($184.00);0.0;
875;NewStrategy2();Sell to Open;-1;-100.0;$1.79;5/27/21, 10:06 AM;;($184.00);-100.0;
876;NewStrategy2();Buy to Close;1;100.0;$1.85;5/27/21, 10:10 AM;($6.00);($190.00);0.0;
877;NewStrategy2();Buy to Open;1;100.0;$1.85;5/27/21, 10:10 AM;;($191.00);100.0;
878;NewStrategy2();Sell to Close;-1;-100.0;$1.91;5/27/21, 10:28 AM;$6.00;($184.00);0.0;
879;NewStrategy2();Sell to Open;-1;-100.0;$1.91;5/27/21, 10:28 AM;;($184.00);-100.0;
880;NewStrategy2();Buy to Close;1;100.0;$1.94;5/27/21, 10:30 AM;($3.00);($187.00);0.0;
881;NewStrategy2();Buy to Open;1;100.0;$1.94;5/27/21, 10:30 AM;;($183.00);100.0;
882;NewStrategy2();Sell to Close;-1;-100.0;$1.96;5/27/21, 10:37 AM;$2.00;($185.00);0.0;
883;NewStrategy2();Sell to Open;-1;-100.0;$1.96;5/27/21, 10:37 AM;;($185.00);-100.0;
884;NewStrategy2();Buy to Close;1;100.0;$1.82;5/27/21, 10:53 AM;$14.00;($171.00);0.0;
885;NewStrategy2();Buy to Open;1;100.0;$1.82;5/27/21, 10:53 AM;;($171.00);100.0;
886;NewStrategy2();Sell to Close;-1;-100.0;$1.83;5/27/21, 10:54 AM;$1.00;($170.00);0.0;
887;NewStrategy2();Sell to Open;-1;-100.0;$1.83;5/27/21, 10:54 AM;;($170.00);-100.0;
888;NewStrategy2();Buy to Close;1;100.0;$1.83;5/27/21, 11:10 AM;$0.00;($170.00);0.0;
889;NewStrategy2();Buy to Open;1;100.0;$1.83;5/27/21, 11:10 AM;;($170.00);100.0;
890;NewStrategy2();Sell to Close;-1;-100.0;$1.81;5/27/21, 11:11 AM;($2.00);($172.00);0.0;
891;NewStrategy2();Sell to Open;-1;-100.0;$1.81;5/27/21, 11:11 AM;;($172.00);-100.0;
892;NewStrategy2();Buy to Close;1;100.0;$1.80;5/27/21, 11:16 AM;$1.00;($171.00);0.0;
893;NewStrategy2();Buy to Open;1;100.0;$1.80;5/27/21, 11:16 AM;;($171.00);100.0;
894;NewStrategy2();Sell to Close;-1;-100.0;$1.80;5/27/21, 11:18 AM;$0.00;($171.00);0.0;
895;NewStrategy2();Sell to Open;-1;-100.0;$1.80;5/27/21, 11:18 AM;;($171.00);-100.0;
896;NewStrategy2();Buy to Close;1;100.0;$1.70;5/27/21, 11:40 AM;$10.00;($161.00);0.0;
897;NewStrategy2();Buy to Open;1;100.0;$1.70;5/27/21, 11:40 AM;;($161.00);100.0;
898;NewStrategy2();Sell to Close;-1;-100.0;$1.70;5/27/21, 11:44 AM;$0.00;($161.00);0.0;
899;NewStrategy2();Sell to Open;-1;-100.0;$1.70;5/27/21, 11:44 AM;;($161.00);-100.0;
900;NewStrategy2();Buy to Close;1;100.0;$1.71;5/27/21, 11:50 AM;($1.00);($162.00);0.0;
901;NewStrategy2();Buy to Open;1;100.0;$1.71;5/27/21, 11:50 AM;;($164.00);100.0;
902;NewStrategy2();Sell to Close;-1;-100.0;$1.68;5/27/21, 11:54 AM;($3.00);($165.00);0.0;
903;NewStrategy2();Sell to Open;-1;-100.0;$1.68;5/27/21, 11:54 AM;;($165.00);-100.0;
904;NewStrategy2();Buy to Close;1;100.0;$1.70;5/27/21, 11:57 AM;($2.00);($167.00);0.0;
905;NewStrategy2();Buy to Open;1;100.0;$1.70;5/27/21, 11:57 AM;;($167.00);100.0;
906;NewStrategy2();Sell to Close;-1;-100.0;$1.70;5/27/21, 12:13 PM;$0.00;($167.00);0.0;
907;NewStrategy2();Sell to Open;-1;-100.0;$1.70;5/27/21, 12:13 PM;;($167.00);-100.0;
908;NewStrategy2();Buy to Close;1;100.0;$1.69;5/27/21, 12:23 PM;$1.00;($166.00);0.0;
909;NewStrategy2();Buy to Open;1;100.0;$1.69;5/27/21, 12:23 PM;;($167.00);100.0;
910;NewStrategy2();Sell to Close;-1;-100.0;$1.65;5/27/21, 12:32 PM;($4.00);($170.00);0.0;
911;NewStrategy2();Sell to Open;-1;-100.0;$1.65;5/27/21, 12:32 PM;;($168.00);-100.0;
912;NewStrategy2();Buy to Close;1;100.0;$1.64;5/27/21, 12:54 PM;$1.00;($169.00);0.0;
913;NewStrategy2();Buy to Open;1;100.0;$1.64;5/27/21, 12:54 PM;;($169.00);100.0;
914;NewStrategy2();Sell to Close;-1;-100.0;$1.63;5/27/21, 12:59 PM;($1.00);($170.00);0.0;
915;NewStrategy2();Sell to Open;-1;-100.0;$1.63;5/27/21, 12:59 PM;;($170.00);-100.0;
916;NewStrategy2();Buy to Close;1;100.0;$1.63;5/27/21, 1:01 PM;$0.00;($170.00);0.0;
917;NewStrategy2();Buy to Open;1;100.0;$1.63;5/27/21, 1:01 PM;;($170.00);100.0;
918;NewStrategy2();Sell to Close;-1;-100.0;$1.64;5/27/21, 1:03 PM;$1.00;($169.00);0.0;
919;NewStrategy2();Sell to Open;-1;-100.0;$1.64;5/27/21, 1:03 PM;;($169.00);-100.0;
920;NewStrategy2();Buy to Close;1;100.0;$1.62;5/27/21, 1:08 PM;$2.00;($167.00);0.0;
921;NewStrategy2();Buy to Open;1;100.0;$1.62;5/27/21, 1:08 PM;;($167.00);100.0;
922;NewStrategy2();Sell to Close;-1;-100.0;$1.62;5/27/21, 1:17 PM;$0.00;($167.00);0.0;
923;NewStrategy2();Sell to Open;-1;-100.0;$1.62;5/27/21, 1:17 PM;;($166.00);-100.0;
924;NewStrategy2();Buy to Close;1;100.0;$1.65;5/27/21, 1:24 PM;($3.00);($170.00);0.0;
925;NewStrategy2();Buy to Open;1;100.0;$1.65;5/27/21, 1:24 PM;;($170.00);100.0;
926;NewStrategy2();Sell to Close;-1;-100.0;$1.60;5/27/21, 1:29 PM;($5.00);($175.00);0.0;
927;NewStrategy2();Sell to Open;-1;-100.0;$1.60;5/27/21, 1:29 PM;;($175.00);-100.0;
928;NewStrategy2();Buy to Close;1;100.0;$1.58;5/27/21, 1:37 PM;$2.00;($173.00);0.0;
929;NewStrategy2();Buy to Open;1;100.0;$1.58;5/27/21, 1:37 PM;;($173.00);100.0;
930;NewStrategy2();Sell to Close;-1;-100.0;$1.58;5/27/21, 1:39 PM;$0.00;($173.00);0.0;
931;NewStrategy2();Sell to Open;-1;-100.0;$1.58;5/27/21, 1:39 PM;;($172.00);-100.0;
932;NewStrategy2();Buy to Close;1;100.0;$1.53;5/27/21, 1:53 PM;$5.00;($168.00);0.0;
933;NewStrategy2();Buy to Open;1;100.0;$1.53;5/27/21, 1:53 PM;;($168.00);100.0;
934;NewStrategy2();Sell to Close;-1;-100.0;$1.50;5/27/21, 1:55 PM;($3.00);($171.00);0.0;
935;NewStrategy2();Sell to Open;-1;-100.0;$1.50;5/27/21, 1:55 PM;;($173.00);-100.0;
936;NewStrategy2();Buy to Close;1;100.0;$1.52;5/27/21, 2:00 PM;($2.00);($173.00);0.0;
937;NewStrategy2();Buy to Open;1;100.0;$1.52;5/27/21, 2:00 PM;;($173.00);100.0;
938;NewStrategy2();Sell to Close;-1;-100.0;$1.50;5/27/21, 2:02 PM;($2.00);($175.00);0.0;
939;NewStrategy2();Sell to Open;-1;-100.0;$1.50;5/27/21, 2:02 PM;;($175.00);-100.0;
940;NewStrategy2();Buy to Close;1;100.0;$1.46;5/27/21, 2:07 PM;$4.00;($171.00);0.0;
941;NewStrategy2();Buy to Open;1;100.0;$1.46;5/27/21, 2:07 PM;;($171.00);100.0;
942;NewStrategy2();Sell to Close;-1;-100.0;$1.45;5/27/21, 2:08 PM;($1.00);($172.00);0.0;
943;NewStrategy2();Sell to Open;-1;-100.0;$1.45;5/27/21, 2:08 PM;;($171.00);-100.0;
944;NewStrategy2();Buy to Close;1;100.0;$1.43;5/27/21, 2:11 PM;$2.00;($170.00);0.0;
945;NewStrategy2();Buy to Open;1;100.0;$1.43;5/27/21, 2:11 PM;;($169.00);100.0;
946;NewStrategy2();Sell to Close;-1;-100.0;$1.40;5/27/21, 2:15 PM;($3.00);($173.00);0.0;
947;NewStrategy2();Sell to Open;-1;-100.0;$1.40;5/27/21, 2:15 PM;;($173.00);-100.0;
948;NewStrategy2();Buy to Close;1;100.0;$1.43;5/27/21, 2:21 PM;($3.00);($176.00);0.0;
949;NewStrategy2();Buy to Open;1;100.0;$1.43;5/27/21, 2:21 PM;;($176.00);100.0;
950;NewStrategy2();Sell to Close;-1;-100.0;$1.40;5/27/21, 2:25 PM;($3.00);($179.00);0.0;
951;NewStrategy2();Sell to Open;-1;-100.0;$1.40;5/27/21, 2:25 PM;;($179.00);-100.0;
952;NewStrategy2();Buy to Close;1;100.0;$1.41;5/27/21, 2:27 PM;($1.00);($180.00);0.0;
953;NewStrategy2();Buy to Open;1;100.0;$1.41;5/27/21, 2:27 PM;;($180.00);100.0;
954;NewStrategy2();Sell to Close;-1;-100.0;$1.41;5/27/21, 2:29 PM;$0.00;($180.00);0.0;
955;NewStrategy2();Sell to Open;-1;-100.0;$1.41;5/27/21, 2:29 PM;;($180.00);-100.0;
956;NewStrategy2();Buy to Close;1;100.0;$1.40;5/27/21, 2:30 PM;$1.00;($179.00);0.0;
957;NewStrategy2();Buy to Open;1;100.0;$1.40;5/27/21, 2:30 PM;;($177.00);100.0;
958;NewStrategy2();Sell to Close;-1;-100.0;$1.40;5/27/21, 2:43 PM;$0.00;($179.00);0.0;
959;NewStrategy2();Sell to Open;-1;-100.0;$1.40;5/27/21, 2:43 PM;;($179.00);-100.0;
960;NewStrategy2();Buy to Close;1;100.0;$1.47;5/27/21, 3:00 PM;($7.00);($186.00);0.0;
961;NewStrategy2();Buy to Open;1;100.0;$1.47;5/27/21, 3:00 PM;;($186.00);100.0;
962;NewStrategy2();Sell to Close;-1;-100.0;$1.46;5/27/21, 3:14 PM;($1.00);($187.00);0.0;
963;NewStrategy2();Sell to Open;-1;-100.0;$1.46;5/27/21, 3:14 PM;;($187.00);-100.0;
964;NewStrategy2();Buy to Close;1;100.0;$1.46;5/27/21, 3:26 PM;$0.00;($187.00);0.0;
965;NewStrategy2();Buy to Open;1;100.0;$1.46;5/27/21, 3:26 PM;;($187.00);100.0;
966;NewStrategy2();Sell to Close;-1;-100.0;$1.42;5/27/21, 3:31 PM;($4.00);($191.00);0.0;
967;NewStrategy2();Sell to Open;-1;-100.0;$1.42;5/27/21, 3:31 PM;;($191.00);-100.0;
968;NewStrategy2();Buy to Close;1;100.0;$1.47;5/27/21, 3:38 PM;($5.00);($196.00);0.0;
969;NewStrategy2();Buy to Open;1;100.0;$1.47;5/27/21, 3:38 PM;;($196.00);100.0;
970;NewStrategy2();Sell to Close;-1;-100.0;$1.50;5/27/21, 3:48 PM;$3.00;($193.00);0.0;
971;NewStrategy2();Sell to Open;-1;-100.0;$1.50;5/27/21, 3:48 PM;;($191.00);-100.0;
972;NewStrategy2();Buy to Close;1;100.0;$1.48;5/27/21, 3:50 PM;$2.00;($191.00);0.0;
973;NewStrategy2();Buy to Open;1;100.0;$1.48;5/27/21, 3:50 PM;;($199.00);100.0;
974;NewStrategy2();Sell to Close;-1;-100.0;$1.44;5/27/21, 3:51 PM;($4.00);($195.00);0.0;
975;NewStrategy2();Sell to Open;-1;-100.0;$1.44;5/27/21, 3:51 PM;;($195.00);-100.0;
976;NewStrategy2();Buy to Close;1;100.0;$1.38;5/27/21, 3:58 PM;$6.00;($189.00);0.0;
977;NewStrategy2();Buy to Open;1;100.0;$1.38;5/27/21, 3:58 PM;;($190.00);100.0;
978;NewStrategy2();Sell to Close;-1;-100.0;$1.35;5/28/21, 9:30 AM;($3.00);($192.00);0.0;
979;NewStrategy2();Sell to Open;-1;-100.0;$1.35;5/28/21, 9:30 AM;;($191.00);-100.0;
980;NewStrategy2();Buy to Close;1;100.0;$1.22;5/28/21, 9:38 AM;$13.00;($179.00);0.0;
981;NewStrategy2();Buy to Open;1;100.0;$1.22;5/28/21, 9:38 AM;;($179.00);100.0;
982;NewStrategy2();Sell to Close;-1;-100.0;$1.25;5/28/21, 9:40 AM;$3.00;($176.00);0.0;
983;NewStrategy2();Sell to Open;-1;-100.0;$1.25;5/28/21, 9:40 AM;;($175.00);-100.0;
984;NewStrategy2();Buy to Close;1;100.0;$1.25;5/28/21, 9:41 AM;$0.00;($176.00);0.0;
985;NewStrategy2();Buy to Open;1;100.0;$1.25;5/28/21, 9:41 AM;;($176.00);100.0;
986;NewStrategy2();Sell to Close;-1;-100.0;$1.25;5/28/21, 9:50 AM;$0.00;($176.00);0.0;
987;NewStrategy2();Sell to Open;-1;-100.0;$1.25;5/28/21, 9:50 AM;;($176.00);-100.0;
988;NewStrategy2();Buy to Close;1;100.0;$1.31;5/28/21, 9:55 AM;($6.00);($182.00);0.0;
989;NewStrategy2();Buy to Open;1;100.0;$1.31;5/28/21, 9:55 AM;;($182.00);100.0;
990;NewStrategy2();Sell to Close;-1;-100.0;$1.27;5/28/21, 10:05 AM;($4.00);($186.00);0.0;
991;NewStrategy2();Sell to Open;-1;-100.0;$1.27;5/28/21, 10:05 AM;;($186.00);-100.0;
992;NewStrategy2();Buy to Close;1;100.0;$1.30;5/28/21, 10:07 AM;($3.00);($189.00);0.0;
993;NewStrategy2();Buy to Open;1;100.0;$1.30;5/28/21, 10:07 AM;;($190.00);100.0;
994;NewStrategy2();Sell to Close;-1;-100.0;$1.33;5/28/21, 10:12 AM;$3.00;($186.00);0.0;
995;NewStrategy2();Sell to Open;-1;-100.0;$1.33;5/28/21, 10:12 AM;;($186.00);-100.0;
996;NewStrategy2();Buy to Close;1;100.0;$1.29;5/28/21, 10:14 AM;$4.00;($182.00);0.0;
997;NewStrategy2();Buy to Open;1;100.0;$1.29;5/28/21, 10:14 AM;;($184.00);100.0;
998;NewStrategy2();Sell to Close;-1;-100.0;$1.28;5/28/21, 10:15 AM;($1.00);($183.00);0.0;
999;NewStrategy2();Sell to Open;-1;-100.0;$1.28;5/28/21, 10:15 AM;;($185.00);-100.0;
1000;NewStrategy2();Buy to Close;1;100.0;$1.32;5/28/21, 10:20 AM;($4.00);($187.00);0.0;
1001;NewStrategy2();Buy to Open;1;100.0;$1.32;5/28/21, 10:20 AM;;($188.00);100.0;
1002;NewStrategy2();Sell to Close;-1;-100.0;$1.27;5/28/21, 10:21 AM;($5.00);($192.00);0.0;
1003;NewStrategy2();Sell to Open;-1;-100.0;$1.27;5/28/21, 10:21 AM;;($192.00);-100.0;
1004;NewStrategy2();Buy to Close;1;100.0;$1.21;5/28/21, 10:29 AM;$6.00;($186.00);0.0;
1005;NewStrategy2();Buy to Open;1;100.0;$1.21;5/28/21, 10:29 AM;;($187.00);100.0;
1006;NewStrategy2();Sell to Close;-1;-100.0;$1.25;5/28/21, 10:32 AM;$4.00;($182.00);0.0;
1007;NewStrategy2();Sell to Open;-1;-100.0;$1.25;5/28/21, 10:32 AM;;($182.00);-100.0;
1008;NewStrategy2();Buy to Close;1;100.0;$1.24;5/28/21, 10:33 AM;$1.00;($181.00);0.0;
