Strategy report
Symbol: .AAPL210625C130
Work Time: 6/8/21, 9:32 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
580;MACDStrategy(BUY);Buy to Close;1;100.0;$1.76;6/15/21, 1:49 PM;($4.00);$692.00;0.0;
581;MACDStrategy(BUY);Buy to Open;1;100.0;$1.76;6/15/21, 1:49 PM;;$695.00;100.0;
582;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.80;6/15/21, 1:55 PM;$4.00;$696.00;0.0;
583;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.80;6/15/21, 1:55 PM;;$697.00;-100.0;
584;MACDStrategy(BUY);Buy to Close;1;100.0;$1.80;6/15/21, 1:56 PM;$0.00;$696.00;0.0;
585;MACDStrategy(BUY);Buy to Open;1;100.0;$1.80;6/15/21, 1:56 PM;;$694.00;100.0;
586;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.77;6/15/21, 2:00 PM;($3.00);$693.00;0.0;
587;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.77;6/15/21, 2:00 PM;;$694.00;-100.0;
588;MACDStrategy(BUY);Buy to Close;1;100.0;$1.68;6/15/21, 2:18 PM;$9.00;$702.00;0.0;
589;MACDStrategy(BUY);Buy to Open;1;100.0;$1.68;6/15/21, 2:18 PM;;$704.00;100.0;
590;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.68;6/15/21, 2:26 PM;$0.00;$702.00;0.0;
591;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.68;6/15/21, 2:26 PM;;$702.00;-100.0;
592;MACDStrategy(BUY);Buy to Close;1;100.0;$1.64;6/15/21, 2:36 PM;$4.00;$706.00;0.0;
593;MACDStrategy(BUY);Buy to Open;1;100.0;$1.64;6/15/21, 2:36 PM;;$706.00;100.0;
594;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.67;6/15/21, 2:53 PM;$3.00;$709.00;0.0;
595;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.67;6/15/21, 2:53 PM;;$710.00;-100.0;
596;MACDStrategy(BUY);Buy to Close;1;100.0;$1.69;6/15/21, 2:57 PM;($2.00);$707.00;0.0;
597;MACDStrategy(BUY);Buy to Open;1;100.0;$1.69;6/15/21, 2:57 PM;;$708.00;100.0;
598;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.69;6/15/21, 3:00 PM;$0.00;$707.00;0.0;
599;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.69;6/15/21, 3:00 PM;;$711.00;-100.0;
600;MACDStrategy(BUY);Buy to Close;1;100.0;$1.68;6/15/21, 3:12 PM;$1.00;$708.00;0.0;
601;MACDStrategy(BUY);Buy to Open;1;100.0;$1.68;6/15/21, 3:12 PM;;$709.00;100.0;
602;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.74;6/15/21, 3:21 PM;$6.00;$714.00;0.0;
603;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.74;6/15/21, 3:21 PM;;$716.00;-100.0;
604;MACDStrategy(BUY);Buy to Close;1;100.0;$1.74;6/15/21, 3:22 PM;$0.00;$714.00;0.0;
605;MACDStrategy(BUY);Buy to Open;1;100.0;$1.74;6/15/21, 3:22 PM;;$708.00;100.0;
606;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.71;6/15/21, 3:23 PM;($3.00);$711.00;0.0;
607;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.71;6/15/21, 3:23 PM;;$713.00;-100.0;
608;MACDStrategy(BUY);Buy to Close;1;100.0;$1.63;6/15/21, 3:39 PM;$8.00;$719.00;0.0;
609;MACDStrategy(BUY);Buy to Open;1;100.0;$1.63;6/15/21, 3:39 PM;;$724.00;100.0;
610;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.76;6/15/21, 3:48 PM;$13.00;$732.00;0.0;
611;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.76;6/15/21, 3:48 PM;;$730.00;-100.0;
612;MACDStrategy(BUY);Buy to Close;1;100.0;$1.74;6/15/21, 3:49 PM;$2.00;$734.00;0.0;
613;MACDStrategy(BUY);Buy to Open;1;100.0;$1.74;6/15/21, 3:49 PM;;$742.00;100.0;
614;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.81;6/15/21, 3:51 PM;$7.00;$741.00;0.0;
615;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.81;6/15/21, 3:51 PM;;$747.00;-100.0;
616;MACDStrategy(BUY);Buy to Close;1;100.0;$1.77;6/15/21, 3:52 PM;$4.00;$745.00;0.0;
617;MACDStrategy(BUY);Buy to Open;1;100.0;$1.77;6/15/21, 3:52 PM;;$742.00;100.0;
618;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.77;6/15/21, 3:53 PM;$0.00;$745.00;0.0;
619;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.77;6/15/21, 3:53 PM;;$749.00;-100.0;
620;MACDStrategy(BUY);Buy to Close;1;100.0;$1.62;6/16/21, 9:30 AM;$15.00;$760.00;0.0;
621;MACDStrategy(BUY);Buy to Open;1;100.0;$1.62;6/16/21, 9:30 AM;;$784.00;100.0;
622;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.88;6/16/21, 9:35 AM;$26.00;$786.00;0.0;
623;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.88;6/16/21, 9:35 AM;;$804.00;-100.0;
624;MACDStrategy(BUY);Buy to Close;1;100.0;$1.64;6/16/21, 9:42 AM;$24.00;$810.00;0.0;
625;MACDStrategy(BUY);Buy to Open;1;100.0;$1.64;6/16/21, 9:42 AM;;$818.00;100.0;
626;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.14;6/16/21, 9:58 AM;$50.00;$860.00;0.0;
627;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.14;6/16/21, 9:58 AM;;$873.00;-100.0;
628;MACDStrategy(BUY);Buy to Close;1;100.0;$2.05;6/16/21, 9:59 AM;$9.00;$869.00;0.0;
629;MACDStrategy(BUY);Buy to Open;1;100.0;$2.05;6/16/21, 9:59 AM;;$869.00;100.0;
630;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.08;6/16/21, 10:02 AM;$3.00;$872.00;0.0;
631;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.08;6/16/21, 10:02 AM;;$877.00;-100.0;
632;MACDStrategy(BUY);Buy to Close;1;100.0;$2.17;6/16/21, 10:14 AM;($9.00);$863.00;0.0;
633;MACDStrategy(BUY);Buy to Open;1;100.0;$2.17;6/16/21, 10:14 AM;;$864.00;100.0;
634;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.25;6/16/21, 10:18 AM;$8.00;$871.00;0.0;
635;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.25;6/16/21, 10:18 AM;;$889.00;-100.0;
636;MACDStrategy(BUY);Buy to Close;1;100.0;$2.17;6/16/21, 10:22 AM;$8.00;$879.00;0.0;
637;MACDStrategy(BUY);Buy to Open;1;100.0;$2.17;6/16/21, 10:22 AM;;$881.00;100.0;
638;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.08;6/16/21, 10:32 AM;($9.00);$870.00;0.0;
639;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.08;6/16/21, 10:32 AM;;$870.00;-100.0;
640;MACDStrategy(BUY);Buy to Close;1;100.0;$2.00;6/16/21, 10:40 AM;$8.00;$878.00;0.0;
641;MACDStrategy(BUY);Buy to Open;1;100.0;$2.00;6/16/21, 10:40 AM;;$872.00;100.0;
642;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.07;6/16/21, 11:05 AM;$7.00;$885.00;0.0;
643;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.07;6/16/21, 11:05 AM;;$881.00;-100.0;
644;MACDStrategy(BUY);Buy to Close;1;100.0;$2.09;6/16/21, 11:06 AM;($2.00);$883.00;0.0;
645;MACDStrategy(BUY);Buy to Open;1;100.0;$2.09;6/16/21, 11:06 AM;;$883.00;100.0;
646;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.12;6/16/21, 11:07 AM;$3.00;$886.00;0.0;
647;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.12;6/16/21, 11:07 AM;;$895.00;-100.0;
648;MACDStrategy(BUY);Buy to Close;1;100.0;$2.09;6/16/21, 11:08 AM;$3.00;$889.00;0.0;
649;MACDStrategy(BUY);Buy to Open;1;100.0;$2.09;6/16/21, 11:08 AM;;$886.00;100.0;
650;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.03;6/16/21, 11:11 AM;($6.00);$883.00;0.0;
651;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.03;6/16/21, 11:11 AM;;$888.00;-100.0;
652;MACDStrategy(BUY);Buy to Close;1;100.0;$2.08;6/16/21, 11:16 AM;($5.00);$878.00;0.0;
653;MACDStrategy(BUY);Buy to Open;1;100.0;$2.08;6/16/21, 11:16 AM;;$876.00;100.0;
654;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.06;6/16/21, 11:25 AM;($2.00);$876.00;0.0;
655;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.06;6/16/21, 11:25 AM;;$878.00;-100.0;
656;MACDStrategy(BUY);Buy to Close;1;100.0;$2.09;6/16/21, 11:29 AM;($3.00);$873.00;0.0;
657;MACDStrategy(BUY);Buy to Open;1;100.0;$2.09;6/16/21, 11:29 AM;;$870.00;100.0;
658;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.08;6/16/21, 11:30 AM;($1.00);$872.00;0.0;
659;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.08;6/16/21, 11:30 AM;;$872.00;-100.0;
660;MACDStrategy(BUY);Buy to Close;1;100.0;$1.88;6/16/21, 11:47 AM;$20.00;$892.00;0.0;
661;MACDStrategy(BUY);Buy to Open;1;100.0;$1.88;6/16/21, 11:47 AM;;$894.00;100.0;
662;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.88;6/16/21, 11:57 AM;$0.00;$892.00;0.0;
663;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.88;6/16/21, 11:57 AM;;$897.00;-100.0;
664;MACDStrategy(BUY);Buy to Close;1;100.0;$1.82;6/16/21, 12:04 PM;$6.00;$898.00;0.0;
665;MACDStrategy(BUY);Buy to Open;1;100.0;$1.82;6/16/21, 12:04 PM;;$896.00;100.0;
666;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.75;6/16/21, 12:07 PM;($7.00);$891.00;0.0;
667;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.75;6/16/21, 12:07 PM;;$889.00;-100.0;
668;MACDStrategy(BUY);Buy to Close;1;100.0;$1.74;6/16/21, 12:08 PM;$1.00;$892.00;0.0;
669;MACDStrategy(BUY);Buy to Open;1;100.0;$1.74;6/16/21, 12:08 PM;;$896.00;100.0;
670;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.76;6/16/21, 12:12 PM;$2.00;$894.00;0.0;
671;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.76;6/16/21, 12:12 PM;;$892.00;-100.0;
672;MACDStrategy(BUY);Buy to Close;1;100.0;$1.81;6/16/21, 12:35 PM;($5.00);$889.00;0.0;
673;MACDStrategy(BUY);Buy to Open;1;100.0;$1.81;6/16/21, 12:35 PM;;$891.00;100.0;
674;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.82;6/16/21, 12:42 PM;$1.00;$890.00;0.0;
675;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.82;6/16/21, 12:42 PM;;$892.00;-100.0;
676;MACDStrategy(BUY);Buy to Close;1;100.0;$1.84;6/16/21, 12:43 PM;($2.00);$888.00;0.0;
677;MACDStrategy(BUY);Buy to Open;1;100.0;$1.84;6/16/21, 12:43 PM;;$884.00;100.0;
678;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.91;6/16/21, 12:52 PM;$7.00;$895.00;0.0;
679;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.91;6/16/21, 12:52 PM;;$896.00;-100.0;
680;MACDStrategy(BUY);Buy to Close;1;100.0;$1.90;6/16/21, 12:53 PM;$1.00;$896.00;0.0;
681;MACDStrategy(BUY);Buy to Open;1;100.0;$1.90;6/16/21, 12:53 PM;;$895.00;100.0;
682;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.91;6/16/21, 12:56 PM;$1.00;$897.00;0.0;
683;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.91;6/16/21, 12:56 PM;;$894.00;-100.0;
684;MACDStrategy(BUY);Buy to Close;1;100.0;$1.90;6/16/21, 12:57 PM;$1.00;$898.00;0.0;
685;MACDStrategy(BUY);Buy to Open;1;100.0;$1.90;6/16/21, 12:57 PM;;$902.00;100.0;
686;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.95;6/16/21, 1:01 PM;$5.00;$903.00;0.0;
687;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.95;6/16/21, 1:01 PM;;$903.00;-100.0;
688;MACDStrategy(BUY);Buy to Close;1;100.0;$1.95;6/16/21, 1:02 PM;$0.00;$903.00;0.0;
689;MACDStrategy(BUY);Buy to Open;1;100.0;$1.95;6/16/21, 1:02 PM;;$906.00;100.0;
690;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.96;6/16/21, 1:05 PM;$1.00;$904.00;0.0;
691;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.96;6/16/21, 1:05 PM;;$904.00;-100.0;
692;MACDStrategy(BUY);Buy to Close;1;100.0;$1.98;6/16/21, 1:14 PM;($2.00);$902.00;0.0;
693;MACDStrategy(BUY);Buy to Open;1;100.0;$1.98;6/16/21, 1:14 PM;;$902.00;100.0;
694;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.92;6/16/21, 1:28 PM;($6.00);$896.00;0.0;
695;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.92;6/16/21, 1:28 PM;;$900.00;-100.0;
696;MACDStrategy(BUY);Buy to Close;1;100.0;$1.88;6/16/21, 1:30 PM;$4.00;$900.00;0.0;
697;MACDStrategy(BUY);Buy to Open;1;100.0;$1.88;6/16/21, 1:30 PM;;$904.00;100.0;
698;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.95;6/16/21, 1:40 PM;$7.00;$907.00;0.0;
699;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.95;6/16/21, 1:40 PM;;$910.00;-100.0;
700;MACDStrategy(BUY);Buy to Close;1;100.0;$1.91;6/16/21, 1:52 PM;$4.00;$911.00;0.0;
701;MACDStrategy(BUY);Buy to Open;1;100.0;$1.91;6/16/21, 1:52 PM;;$912.00;100.0;
702;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.95;6/16/21, 2:01 PM;$4.00;$915.00;0.0;
703;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.95;6/16/21, 2:01 PM;;$951.00;-100.0;
704;MACDStrategy(BUY);Buy to Close;1;100.0;$1.47;6/16/21, 2:07 PM;$48.00;$963.00;0.0;
705;MACDStrategy(BUY);Buy to Open;1;100.0;$1.47;6/16/21, 2:07 PM;;$974.00;100.0;
706;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.46;6/16/21, 2:36 PM;($1.00);$962.00;0.0;
707;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.46;6/16/21, 2:36 PM;;$977.00;-100.0;
708;MACDStrategy(BUY);Buy to Close;1;100.0;$1.17;6/16/21, 2:47 PM;$29.00;$991.00;0.0;
709;MACDStrategy(BUY);Buy to Open;1;100.0;$1.17;6/16/21, 2:47 PM;;$1,001.00;100.0;
710;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.76;6/16/21, 3:17 PM;$59.00;$1,050.00;0.0;
711;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.76;6/16/21, 3:17 PM;;$1,050.00;-100.0;
712;MACDStrategy(BUY);Buy to Close;1;100.0;$1.75;6/16/21, 3:18 PM;$1.00;$1,051.00;0.0;
713;MACDStrategy(BUY);Buy to Open;1;100.0;$1.75;6/16/21, 3:18 PM;;$1,049.00;100.0;
714;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.75;6/16/21, 3:19 PM;$0.00;$1,051.00;0.0;
715;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.75;6/16/21, 3:19 PM;;$1,051.00;-100.0;
716;MACDStrategy(BUY);Buy to Close;1;100.0;$1.74;6/16/21, 3:20 PM;$1.00;$1,052.00;0.0;
717;MACDStrategy(BUY);Buy to Open;1;100.0;$1.74;6/16/21, 3:20 PM;;$1,054.00;100.0;
718;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.75;6/16/21, 3:22 PM;$1.00;$1,053.00;0.0;
719;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.75;6/16/21, 3:22 PM;;$1,052.00;-100.0;
720;MACDStrategy(BUY);Buy to Close;1;100.0;$1.85;6/16/21, 3:27 PM;($10.00);$1,043.00;0.0;
721;MACDStrategy(BUY);Buy to Open;1;100.0;$1.85;6/16/21, 3:27 PM;;$1,051.00;100.0;
722;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.85;6/16/21, 3:30 PM;$0.00;$1,043.00;0.0;
723;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.85;6/16/21, 3:30 PM;;$1,040.00;-100.0;
724;MACDStrategy(BUY);Buy to Close;1;100.0;$1.83;6/16/21, 3:40 PM;$2.00;$1,045.00;0.0;
725;MACDStrategy(BUY);Buy to Open;1;100.0;$1.83;6/16/21, 3:40 PM;;$1,061.00;100.0;
726;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.91;6/16/21, 3:44 PM;$8.00;$1,053.00;0.0;
727;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.91;6/16/21, 3:44 PM;;$1,055.00;-100.0;
728;MACDStrategy(BUY);Buy to Close;1;100.0;$1.85;6/16/21, 3:48 PM;$6.00;$1,059.00;0.0;
729;MACDStrategy(BUY);Buy to Open;1;100.0;$1.85;6/16/21, 3:48 PM;;$1,065.00;100.0;
730;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.90;6/16/21, 3:51 PM;$5.00;$1,064.00;0.0;
731;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.90;6/16/21, 3:51 PM;;$1,069.00;-100.0;
732;MACDStrategy(BUY);Buy to Close;1;100.0;$1.86;6/16/21, 3:55 PM;$4.00;$1,068.00;0.0;
733;MACDStrategy(BUY);Buy to Open;1;100.0;$1.86;6/16/21, 3:55 PM;;$1,070.00;100.0;
734;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.88;6/16/21, 3:56 PM;$2.00;$1,070.00;0.0;
735;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.88;6/16/21, 3:56 PM;;$1,070.00;-100.0;
736;MACDStrategy(BUY);Buy to Close;1;100.0;$1.69;6/17/21, 9:34 AM;$19.00;$1,089.00;0.0;
737;MACDStrategy(BUY);Buy to Open;1;100.0;$1.69;6/17/21, 9:34 AM;;$1,102.00;100.0;
738;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.11;6/17/21, 9:43 AM;$42.00;$1,131.00;0.0;
739;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.11;6/17/21, 9:43 AM;;$1,157.00;-100.0;
740;MACDStrategy(BUY);Buy to Close;1;100.0;$1.93;6/17/21, 9:44 AM;$18.00;$1,149.00;0.0;
741;MACDStrategy(BUY);Buy to Open;1;100.0;$1.93;6/17/21, 9:44 AM;;$1,139.00;100.0;
742;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.84;6/17/21, 9:45 AM;($9.00);$1,140.00;0.0;
743;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.84;6/17/21, 9:45 AM;;$1,139.00;-100.0;
744;MACDStrategy(BUY);Buy to Close;1;100.0;$1.95;6/17/21, 9:52 AM;($11.00);$1,129.00;0.0;
745;MACDStrategy(BUY);Buy to Open;1;100.0;$1.95;6/17/21, 9:52 AM;;$1,135.00;100.0;
746;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.15;6/17/21, 10:01 AM;$20.00;$1,149.00;0.0;
747;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.15;6/17/21, 10:01 AM;;$1,155.00;-100.0;
748;MACDStrategy(BUY);Buy to Close;1;100.0;$2.08;6/17/21, 10:02 AM;$7.00;$1,156.00;0.0;
749;MACDStrategy(BUY);Buy to Open;1;100.0;$2.08;6/17/21, 10:02 AM;;$1,156.00;100.0;
750;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.15;6/17/21, 10:05 AM;$7.00;$1,163.00;0.0;
751;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.15;6/17/21, 10:05 AM;;$1,163.00;-100.0;
752;MACDStrategy(BUY);Buy to Close;1;100.0;$2.14;6/17/21, 10:06 AM;$1.00;$1,164.00;0.0;
753;MACDStrategy(BUY);Buy to Open;1;100.0;$2.14;6/17/21, 10:06 AM;;$1,165.00;100.0;
754;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.16;6/17/21, 10:07 AM;$2.00;$1,166.00;0.0;
755;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.16;6/17/21, 10:07 AM;;$1,176.00;-100.0;
756;MACDStrategy(BUY);Buy to Close;1;100.0;$2.15;6/17/21, 10:15 AM;$1.00;$1,167.00;0.0;
757;MACDStrategy(BUY);Buy to Open;1;100.0;$2.15;6/17/21, 10:15 AM;;$1,176.00;100.0;
758;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.80;6/17/21, 10:32 AM;$65.00;$1,232.00;0.0;
759;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.80;6/17/21, 10:32 AM;;$1,243.00;-100.0;
760;MACDStrategy(BUY);Buy to Close;1;100.0;$2.73;6/17/21, 10:33 AM;$7.00;$1,239.00;0.0;
761;MACDStrategy(BUY);Buy to Open;1;100.0;$2.73;6/17/21, 10:33 AM;;$1,222.00;100.0;
762;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.70;6/17/21, 10:34 AM;($3.00);$1,236.00;0.0;
763;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.70;6/17/21, 10:34 AM;;$1,255.00;-100.0;
764;MACDStrategy(BUY);Buy to Close;1;100.0;$2.66;6/17/21, 10:45 AM;$4.00;$1,240.00;0.0;
765;MACDStrategy(BUY);Buy to Open;1;100.0;$2.66;6/17/21, 10:45 AM;;$1,245.00;100.0;
766;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.57;6/17/21, 10:57 AM;($9.00);$1,231.00;0.0;
767;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.57;6/17/21, 10:57 AM;;$1,246.00;-100.0;
768;MACDStrategy(BUY);Buy to Close;1;100.0;$2.53;6/17/21, 11:02 AM;$4.00;$1,235.00;0.0;
769;MACDStrategy(BUY);Buy to Open;1;100.0;$2.53;6/17/21, 11:02 AM;;$1,240.00;100.0;
770;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.61;6/17/21, 11:05 AM;$8.00;$1,243.00;0.0;
771;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.61;6/17/21, 11:05 AM;;$1,244.00;-100.0;
772;MACDStrategy(BUY);Buy to Close;1;100.0;$2.63;6/17/21, 11:11 AM;($2.00);$1,241.00;0.0;
773;MACDStrategy(BUY);Buy to Open;1;100.0;$2.63;6/17/21, 11:11 AM;;$1,236.00;100.0;
774;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.63;6/17/21, 11:12 AM;$0.00;$1,241.00;0.0;
775;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.63;6/17/21, 11:12 AM;;$1,248.00;-100.0;
776;MACDStrategy(BUY);Buy to Close;1;100.0;$2.57;6/17/21, 11:16 AM;$6.00;$1,247.00;0.0;
777;MACDStrategy(BUY);Buy to Open;1;100.0;$2.57;6/17/21, 11:16 AM;;$1,267.00;100.0;
778;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.84;6/17/21, 11:24 AM;$27.00;$1,274.00;0.0;
779;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.84;6/17/21, 11:24 AM;;$1,280.00;-100.0;
780;MACDStrategy(BUY);Buy to Close;1;100.0;$2.80;6/17/21, 11:25 AM;$4.00;$1,278.00;0.0;
781;MACDStrategy(BUY);Buy to Open;1;100.0;$2.80;6/17/21, 11:25 AM;;$1,281.00;100.0;
782;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.11;6/17/21, 11:36 AM;$31.00;$1,309.00;0.0;
783;MACDStrategy(SELL);Sell to Open;-1;-100.0;$3.11;6/17/21, 11:36 AM;;$1,315.00;-100.0;
784;MACDStrategy(BUY);Buy to Close;1;100.0;$3.00;6/17/21, 11:37 AM;$11.00;$1,320.00;0.0;
785;MACDStrategy(BUY);Buy to Open;1;100.0;$3.00;6/17/21, 11:37 AM;;$1,323.00;100.0;
786;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.05;6/17/21, 11:38 AM;$5.00;$1,325.00;0.0;
787;MACDStrategy(SELL);Sell to Open;-1;-100.0;$3.05;6/17/21, 11:38 AM;;$1,324.00;-100.0;
788;MACDStrategy(BUY);Buy to Close;1;100.0;$3.03;6/17/21, 11:39 AM;$2.00;$1,327.00;0.0;
789;MACDStrategy(BUY);Buy to Open;1;100.0;$3.03;6/17/21, 11:39 AM;;$1,324.00;100.0;
790;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.06;6/17/21, 11:40 AM;$3.00;$1,330.00;0.0;
791;MACDStrategy(SELL);Sell to Open;-1;-100.0;$3.06;6/17/21, 11:40 AM;;$1,331.00;-100.0;
792;MACDStrategy(BUY);Buy to Close;1;100.0;$3.05;6/17/21, 11:42 AM;$1.00;$1,331.00;0.0;
793;MACDStrategy(BUY);Buy to Open;1;100.0;$3.05;6/17/21, 11:42 AM;;$1,342.00;100.0;
794;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.20;6/17/21, 11:47 AM;$15.00;$1,346.00;0.0;
795;MACDStrategy(SELL);Sell to Open;-1;-100.0;$3.20;6/17/21, 11:47 AM;;$1,356.00;-100.0;
796;MACDStrategy(BUY);Buy to Close;1;100.0;$2.75;6/17/21, 12:04 PM;$45.00;$1,391.00;0.0;
797;MACDStrategy(BUY);Buy to Open;1;100.0;$2.75;6/17/21, 12:04 PM;;$1,391.00;100.0;
798;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.62;6/17/21, 12:18 PM;($13.00);$1,378.00;0.0;
799;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.62;6/17/21, 12:18 PM;;$1,390.00;-100.0;
800;MACDStrategy(BUY);Buy to Close;1;100.0;$2.41;6/17/21, 12:22 PM;$21.00;$1,399.00;0.0;
801;MACDStrategy(BUY);Buy to Open;1;100.0;$2.41;6/17/21, 12:22 PM;;$1,395.00;100.0;
802;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.29;6/17/21, 12:31 PM;($12.00);$1,387.00;0.0;
803;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.29;6/17/21, 12:31 PM;;$1,389.00;-100.0;
804;MACDStrategy(BUY);Buy to Close;1;100.0;$2.60;6/17/21, 12:41 PM;($31.00);$1,356.00;0.0;
805;MACDStrategy(BUY);Buy to Open;1;100.0;$2.60;6/17/21, 12:41 PM;;$1,356.00;100.0;
806;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.59;6/17/21, 12:46 PM;($1.00);$1,355.00;0.0;
