Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 11:20 AM - 6/22/21, 3:50 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
279;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.09;6/16/21, 11:10 AM;;$1,179.00;-100.0;
280;MACDStrategy(BUY);Buy to Close;1;100.0;$2.03;6/16/21, 11:20 AM;$6.00;$1,185.00;0.0;
281;MACDStrategy(BUY);Buy to Open;1;100.0;$2.03;6/16/21, 11:20 AM;;$1,188.00;100.0;
282;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.09;6/16/21, 11:30 AM;$6.00;$1,191.00;0.0;
283;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.09;6/16/21, 11:30 AM;;$1,207.00;-100.0;
284;MACDStrategy(BUY);Buy to Close;1;100.0;$1.89;6/16/21, 2:00 PM;$20.00;$1,211.00;0.0;
285;MACDStrategy(BUY);Buy to Open;1;100.0;$1.89;6/16/21, 2:00 PM;;$1,184.00;100.0;
286;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.95;6/16/21, 2:10 PM;$6.00;$1,217.00;0.0;
287;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.95;6/16/21, 2:10 PM;;$1,279.00;-100.0;
288;MACDStrategy(BUY);Buy to Close;1;100.0;$1.39;6/16/21, 3:10 PM;$56.00;$1,273.00;0.0;
289;MACDStrategy(BUY);Buy to Open;1;100.0;$1.39;6/16/21, 3:10 PM;;$1,309.00;100.0;
290;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.90;6/17/21, 9:30 AM;$51.00;$1,324.00;0.0;
291;MACDStrategy(SELL);Sell to Open;-1;-100.0;$1.90;6/17/21, 9:30 AM;;$1,322.00;-100.0;
292;MACDStrategy(BUY);Buy to Close;1;100.0;$1.66;6/17/21, 9:40 AM;$24.00;$1,348.00;0.0;
293;MACDStrategy(BUY);Buy to Open;1;100.0;$1.66;6/17/21, 9:40 AM;;$1,369.00;100.0;
294;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.69;6/17/21, 11:00 AM;$103.00;$1,451.00;0.0;
295;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.69;6/17/21, 11:00 AM;;$1,459.00;-100.0;
296;MACDStrategy(BUY);Buy to Close;1;100.0;$2.51;6/17/21, 11:10 AM;$18.00;$1,469.00;0.0;
297;MACDStrategy(BUY);Buy to Open;1;100.0;$2.51;6/17/21, 11:10 AM;;$1,497.00;100.0;
298;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.07;6/17/21, 12:00 PM;$56.00;$1,525.00;0.0;
299;MACDStrategy(SELL);Sell to Open;-1;-100.0;$3.07;6/17/21, 12:00 PM;;$1,569.00;-100.0;
300;MACDStrategy(BUY);Buy to Close;1;100.0;$2.75;6/17/21, 12:10 PM;$32.00;$1,557.00;0.0;
301;MACDStrategy(BUY);Buy to Open;1;100.0;$2.75;6/17/21, 12:10 PM;;$1,529.00;100.0;
302;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.64;6/17/21, 12:20 PM;($11.00);$1,546.00;0.0;
303;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.64;6/17/21, 12:20 PM;;$1,578.00;-100.0;
304;MACDStrategy(BUY);Buy to Close;1;100.0;$2.83;6/17/21, 1:50 PM;($19.00);$1,527.00;0.0;
305;MACDStrategy(BUY);Buy to Open;1;100.0;$2.83;6/17/21, 1:50 PM;;$1,508.00;100.0;
306;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.92;6/17/21, 2:00 PM;$9.00;$1,536.00;0.0;
307;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.92;6/17/21, 2:00 PM;;$1,566.00;-100.0;
308;MACDStrategy(BUY);Buy to Close;1;100.0;$2.25;6/18/21, 10:40 AM;$67.00;$1,603.00;0.0;
309;MACDStrategy(BUY);Buy to Open;1;100.0;$2.25;6/18/21, 10:40 AM;;$1,595.00;100.0;
310;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.08;6/18/21, 2:40 PM;($17.00);$1,586.00;0.0;
311;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.08;6/18/21, 2:40 PM;;$1,594.00;-100.0;
312;MACDStrategy(BUY);Buy to Close;1;100.0;$1.23;6/21/21, 10:00 AM;$85.00;$1,671.00;0.0;
313;MACDStrategy(BUY);Buy to Open;1;100.0;$1.23;6/21/21, 10:00 AM;;$1,723.00;100.0;
314;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.60;6/21/21, 1:10 PM;$137.00;$1,808.00;0.0;
315;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.60;6/21/21, 1:10 PM;;$1,807.00;-100.0;
316;MACDStrategy(BUY);Buy to Close;1;100.0;$2.51;6/21/21, 1:20 PM;$9.00;$1,817.00;0.0;
317;MACDStrategy(BUY);Buy to Open;1;100.0;$2.51;6/21/21, 1:20 PM;;$1,829.00;100.0;
318;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.81;6/21/21, 2:00 PM;$30.00;$1,847.00;0.0;
319;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.81;6/21/21, 2:00 PM;;$1,859.00;-100.0;
320;MACDStrategy(BUY);Buy to Close;1;100.0;$2.74;6/21/21, 2:10 PM;$7.00;$1,854.00;0.0;
321;MACDStrategy(BUY);Buy to Open;1;100.0;$2.74;6/21/21, 2:10 PM;;$1,846.00;100.0;
322;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.66;6/21/21, 2:20 PM;($8.00);$1,846.00;0.0;
323;MACDStrategy(SELL);Sell to Open;-1;-100.0;$2.66;6/21/21, 2:20 PM;;$1,842.00;-100.0;
324;MACDStrategy(BUY);Buy to Close;1;100.0;$2.56;6/22/21, 9:30 AM;$10.00;$1,856.00;0.0;
325;MACDStrategy(BUY);Buy to Open;1;100.0;$2.56;6/22/21, 9:30 AM;;$1,860.00;100.0;
326;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.45;6/22/21, 1:50 PM;$89.00;$1,945.00;0.0;
327;MACDStrategy(SELL);Sell to Open;-1;-100.0;$3.45;6/22/21, 1:50 PM;;$1,950.00;-100.0;
328;MACDStrategy(BUY);Buy to Close;1;100.0;$3.43;6/22/21, 2:00 PM;$2.00;$1,947.00;0.0;
329;MACDStrategy(BUY);Buy to Open;1;100.0;$3.43;6/22/21, 2:00 PM;;$1,946.00;100.0;
330;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.64;6/22/21, 2:50 PM;$21.00;$1,968.00;0.0;
331;MACDStrategy(SELL);Sell to Open;-1;-100.0;$3.64;6/22/21, 2:50 PM;;$1,962.00;-100.0;
332;MACDStrategy(BUY);Buy to Close;1;100.0;$3.55;6/22/21, 3:00 PM;$9.00;$1,977.00;0.0;
333;MACDStrategy(BUY);Buy to Open;1;100.0;$3.55;6/22/21, 3:00 PM;;$2,014.00;100.0;
334;MACDStrategy(SELL);Sell to Close;-1;-100.0;$4.10;6/22/21, 3:40 PM;$55.00;$2,032.00;0.0;
335;MACDStrategy(SELL);Sell to Open;-1;-100.0;$4.10;6/22/21, 3:40 PM;;$2,058.00;-100.0;
336;MACDStrategy(BUY);Buy to Close;1;100.0;$3.92;6/22/21, 3:50 PM;$18.00;$2,050.00;0.0;
337;MACDStrategy(BUY);Buy to Open;1;100.0;$3.92;6/22/21, 3:50 PM;;$2,068.00;100.0;


Max trade P/L: $137.00;

Total P/L: $2,050.00;

Total order(s): 168;
